;$I_{2928}$;$I_{3355}$;$I_{3725}$;$\overline{I}_{3800\text{–}2500}$;$\Sigma I_{p,\ 3800\text{–}2500}$;$\overline{I}_{2928 \pm 50}$;$\overline{I}_{3355 \pm 50}$;$\overline{I}_{3725 \pm 50}$;$\log I_{2928}$;$(I_{2928})^{-1}$;$\log I_{3355}$;$(I_{3355})^{-1}$;$\log I_{3725}$;$(I_{3725})^{-1}$;$\log \overline{I}_{3800\text{–}2500}$;$(\overline{I}_{3800\text{–}2500})^{-1}$;$\log \Sigma I_{p,\ 3800\text{–}2500}$;$(\Sigma I_{p,\ 3800\text{–}2500})^{-1}$;$\log \overline{I}_{2928 \pm 50}$;$(\overline{I}_{2928 \pm 50})^{-1}$;$\log \overline{I}_{3355 \pm 50}$;$(\overline{I}_{3355 \pm 50})^{-1}$;$\log \overline{I}_{3725 \pm 50}$;$(\overline{I}_{3725 \pm 50})^{-1}$;$\frac{I_{2928}}{I_{3355}}$;$\frac{I_{2928}}{I_{3725}}$;$\frac{I_{2928}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{2928}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{2928}}{\overline{I}_{3355 \pm 50}}$;$\frac{I_{2928}}{\overline{I}_{3725 \pm 50}}$;$\frac{I_{3355}}{I_{3725}}$;$\frac{I_{3355}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{3355}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{3355}}{\overline{I}_{2928 \pm 50}}$;$\frac{I_{3355}}{\overline{I}_{3725 \pm 50}}$;$\frac{I_{3725}}{\overline{I}_{3800\text{–}2500}}$;$\frac{I_{3725}}{\Sigma I_{p,\ 3800\text{–}2500}}$;$\frac{I_{3725}}{\overline{I}_{2928 \pm 50}}$;$\frac{I_{3725}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{2928 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{3800\text{–}2500}}{\overline{I}_{3725 \pm 50}}$;$\frac{\overline{I}_{2928 \pm 50}}{\overline{I}_{3355 \pm 50}}$;$\frac{\overline{I}_{2928 \pm 50}}{\overline{I}_{3725 \pm 50}}$;$\frac{\overline{I}_{3355 \pm 50}}{\overline{I}_{3725 \pm 50}}$;Split;Fraction_hue;Fraction_grouped_hue;Class
division_4_size_0.2;1.0;0.2232922128326336;0.0568549842493111;0.3863678210003848;1.280147197081945;0.8626171761786856;0.2324467780509408;0.0439499326798821;0.0;1.0;-1.4992739938626303;4.478436517396779;-2.867251388938097;17.588607458142366;-0.9509654590961727;2.5882072616989604;0.2469750690400643;0.7811601683614732;-0.14778428286521672;1.1592627965396047;-1.4590939917678443;4.302060060307007;-3.1247041865954213;22.75316340718187;4.478436517396779;17.588607458142366;2.5882072616989604;0.7811601683614732;4.302060060307007;22.75316340718187;3.927399079973172;0.577926526734252;0.17442698257014594;0.25885435509387544;5.080604206132144;0.14715248309784698;0.04441284906838076;0.06590986803807156;0.24459355696834525;0.4479018406658195;1.6621775713136027;8.79109016649855;3.711030900973137;19.627269567435427;5.288899524465992;Train;$< 0.2$;$d \leq 2$;0
division_5_size_bulk;0.4890956721787031;1.0;0.0025386781759633;0.5332584791636128;1.4916343503546663;0.4898608725524812;0.9900206189851128;0.0121863005721833;-0.715197160016757;2.044589753872583;0.0;1.0;-5.97611173657247;393.90577721437677;-0.6287490208408032;1.8752631961304134;0.39987239825732473;0.6704055854990398;-0.7136338617605965;2.0413959473623096;-0.010029508812696021;1.010079972905127;-4.407442862091293;82.05935788935163;0.4890956721787031;192.65761088174008;0.9171831134233877;0.3278924704720099;0.4940257433022794;40.1348768054452;393.90577721437677;1.8752631961304134;0.6704055854990398;2.0413959473623096;82.05935788935163;0.0047606897502034656;0.0017019440289503106;0.0051824473400686214;0.0025642679831918477;1.0885916982611878;0.5386337101850114;43.758848389218265;0.4947986568750921;40.19766865677412;81.24045629113681;Train;$> 0$;$d > 5$;2
division_5_size_75;0.5035559983149885;1.0;0.0030681730352706;0.5340575647840459;1.506624171350259;0.5004156502523007;0.9895384050192548;0.0116876684417396;-0.6860603549045405;1.98587645335618;0.0;1.0;-5.786672997044537;325.92685891713546;-0.627251646610801;1.8724573265886888;0.4098714999222429;0.6637355347244861;-0.6923162253942347;1.9983387799638515;-0.010516702141663448;1.0105721970240675;-4.449220972343733;85.56026422077039;0.5035559983149885;164.12242481968656;0.9428871183925818;0.33422800980532136;0.5088796915418257;43.08438426578423;325.92685891713546;1.8724573265886888;0.6637355347244861;1.9983387799638515;85.56026422077039;0.00574502307913429;0.002036455470192581;0.0061312491600206374;0.003100610365103412;1.0672279424410158;0.5397037265811365;45.69410635202417;0.505706143100695;42.81569525579548;84.66516739004716;Train;$< 75$;$d > 5$;2
division_5_size_25;0.5722177663874805;1.0;0.0036858132533117;0.5330572274132128;1.575903579640792;0.5490738160134101;0.9920379431290112;0.0096520082561094;-0.5582356495865579;1.7475864238071288;0.0;1.0;-5.6032640847966615;271.31054431515236;-0.6291264920747882;1.8759711876579148;0.454828809133119;0.634556588943048;-0.5995223911130907;1.8212487480473425;-0.007993923306756209;1.0080259600211212;-4.64058927584162;103.60538174706112;0.5722177663874805;155.24871366538804;1.0734640428088809;0.3631045539714495;0.5768103633038817;59.284840129025554;271.31054431515236;1.8759711876579148;0.634556588943048;1.8212487480473425;103.60538174706112;0.006914479466300433;0.002338857085502551;0.0067127827731302365;0.0037153954431280987;0.9708298080639014;0.537335523409401;55.22759753917589;0.5534806605093783;56.887002315384954;102.78046980545051;Test;$< 25$;$d > 5$;2
division_5_size_5;1.0;0.6777913874673094;0.0055410653337414;0.4471161584401648;1.6833324528010507;0.8684846459253529;0.5679737509028533;0.0089003188754936;0.0;1.0;-0.388915726488751;1.4753802106230378;-5.195568498200655;180.4707109137778;-0.804936855844675;2.2365552689678174;0.5207754315305372;0.5940597166863911;-0.14100537229967613;1.1514308337996237;-0.5656800745280505;1.760644745308029;-4.721668174178729;112.35552500859598;1.4753802106230378;180.4707109137778;2.2365552689678174;0.5940597166863911;1.760644745308029;112.35552500859598;122.32149354746115;1.5159178989010182;0.40264855961130575;0.7804299024136878;76.15360718519425;0.012392898867874246;0.0032917237023031994;0.006380153477368051;0.009755847563260277;0.5148233311180436;0.7872127148999882;50.235970721371295;1.5290929282291768;97.5790483548476;63.81498897379159;Train;$< 5$;$2 < d \leq 5$;1
division_5_size_3;1.0;0.2603473416298081;0.0218130771516498;0.2834337522553803;1.282160418781458;0.8168262898940627;0.24958367951303;0.0245671963262931;0.0;1.0;-1.3457386101808493;3.841022511464378;-3.825245619695053;45.84405918742035;-1.2607768612328476;3.528161314743408;0.2485464823249692;0.7799336068651861;-0.2023288261975694;1.224250507570825;-1.3879610311910453;4.006672238950596;-3.7063432085940295;40.70468549680403;3.841022511464378;45.84405918742035;3.528161314743408;0.7799336068651861;4.006672238950596;40.70468549680403;11.935378938964469;0.9185474191345749;0.20305364119509905;0.3187303651350075;10.597356660970334;0.07696005496196416;0.01701275193971481;0.02670467077458883;0.0873978506696028;0.3469939150613528;1.1356261467432331;11.537081744734326;3.2727552197635528;33.248657235659095;10.159225179713017;Train;$< 3$;$2 < d \leq 5$;1
division_6_size_bulk;0.3907330541329539;1.0;0.0059400002754698;0.4830553269684499;1.3966730544084236;0.3905045668040129;0.9787379396168644;0.0198208469424782;-0.9397306781629747;2.5592920522657705;0.0;1.0;-5.126046099232197;168.35016054286447;-0.7276240833008298;2.0701562412649133;0.3340930188175951;0.7159871788487829;-0.9403156150101831;2.5607895144076043;-0.021491353983577963;1.0217239564570868;-3.921021019283975;50.45193088378544;0.3907330541329539;65.77997239268655;0.8088784706818358;0.2797598571116225;0.3992213219872827;19.713237041126185;168.35016054286447;2.0701562412649133;0.7159871788487829;2.5607895144076043;50.45193088378544;0.012296728643379112;0.0042529640395946155;0.015211090421001343;0.006069040582809189;1.2370030161795431;0.4935491998578763;24.37107396925661;0.39898787100955685;19.701709414198632;49.37921888288861;Test;$> 0$;$d > 5$;2
division_6_size_75;0.4407128091776546;1.0;0.0212456661444646;0.502525031521641;1.4619584753221193;0.4345646038702835;0.9782539883279084;0.0302670612001161;-0.819361842029804;2.2690513621919544;0.0;1.0;-3.8516023505543964;47.06842295272264;-0.6881098263161661;1.9899506238963054;0.3797769582717746;0.6840139558544341;-0.833410659782033;2.3011538240663927;-0.021985940897208612;1.0222294127410216;-3.4976952468818308;33.03921690276835;0.4407128091776546;20.743656903056394;0.8769967295821671;0.3014537120013279;0.45050959611311975;14.560806094248889;47.06842295272264;1.9899506238963054;0.6840139558544341;2.3011538240663927;33.03921690276835;0.042277826599269944;0.014532332144237855;0.048889545893172605;0.02171794482614785;1.1563873979751087;0.5136958678600304;16.603033515514;0.44422471981235456;14.357674205535904;32.32074570636399;Test;$< 75$;$d > 5$;2
division_6_size_25;0.4343382242681454;1.0;0.0084821394799512;0.49036385920368;1.4428203637480963;0.4239077445522792;0.9751863165505892;0.024250478851625;-0.8339317298025903;2.302353198788773;0.0;1.0;-4.769792563835846;117.89478378228145;-0.7126075936425819;2.0393020024435264;0.36659978399539644;0.6930869740445327;-0.8582394310280408;2.3590038465944403;-0.025126732342362904;1.0254450693454984;-3.7193189153348407;41.23629913118153;0.4343382242681454;51.20621103847307;0.8857468104877944;0.3010341655698845;0.4453899905040489;17.910500940027454;117.89478378228145;2.0393020024435264;0.6930869740445327;2.3590038465944403;41.23629913118153;0.017297644026469775;0.0058788603855830434;0.020009399660555444;0.008697968107216748;1.1567702300923757;0.5028412016056438;20.22079078124353;0.4346941065085057;17.48038655838227;40.21307465791518;Train;$< 25$;$d > 5$;2
division_6_size_5;0.6401700078071486;1.0;0.0214666606230682;0.5113951696683705;1.6616366684302168;0.5861464550984125;0.9854500807131876;0.0257933116740198;-0.44602150070506363;1.5620850521026757;0.0;1.0;-3.8412542160740686;46.58386404662279;-0.6706126614798448;1.955434973405165;0.5078030614815594;0.6018162808989531;-0.5341855972546383;1.706058257798561;-0.014656807438733052;1.0147647451368438;-3.657640058103492;38.7697404907973;0.6401700078071486;29.821592610413663;1.251810822191156;0.38526473324155197;0.6496219548166725;24.81922507267483;46.58386404662279;1.955434973405165;0.6018162808989531;1.706058257798561;38.7697404907973;0.04197665894456707;0.012918985859494908;0.0366233736233447;0.021783610396106923;0.8724699522110196;0.518945789012737;19.826658016289976;0.594800758120805;22.72474595376622;38.20564389588553;Test;$< 5$;$2 < d \leq 5$;1
division_6_size_3;0.9999999999999998;0.6798701068385078;0.0522608852093909;0.4216581243651512;1.7321309920478984;0.8526029350277748;0.6894325522584357;0.0366964431806608;-2.2204460492503136e-16;1.0000000000000002;-0.38585351841364096;1.4708691997801484;-2.9515070804684327;19.134769646425877;-0.8635604251163971;2.3715895466394743;0.5493524377930439;0.5773235422672623;-0.15946133221292833;1.1728789087119709;-0.37188640776863574;1.4504682100144688;-3.3050754446765658;27.25059742375808;1.4708691997801482;19.134769646425873;2.371589546639474;0.5773235422672622;1.4504682100144686;27.250597423758073;13.009157883845797;1.6123728384508675;0.39250501836162943;0.7974053089746401;18.526866581903572;0.12394136906071697;0.030171439371108333;0.061295690012711984;0.07580275262343684;0.49455392075493504;0.6116017048859792;11.490435797531655;1.2366734530228192;23.233939344756458;18.787448932428685;Test;$< 3$;$2 < d \leq 5$;1
division_7_size_bulk;0.4577376195086877;1.0;0.0164458960010119;0.5173690514816278;1.4741835155096996;0.4609369204981374;0.9877002678703533;0.0178332841380009;-0.7814591421970183;2.184657667144224;0.0;1.0;-4.107679316118033;60.805443494138046;-0.658998826478003;1.9328562408907655;0.3881042877200967;0.6783415968765935;-0.7744940772390679;2.1694942529647956;-0.01237599986190282;1.0124528994572077;-4.026688672368863;56.074921044357865;0.4577376195086877;27.832938958176772;0.8847410145578496;0.3105024677680137;0.46343778006221104;25.667600872981986;60.805443494138046;1.9328562408907655;0.6783415968765935;2.1694942529647956;56.074921044357865;0.031787552722596334;0.011155935355392796;0.035679276859052034;0.016650695090396198;1.122429183851239;0.5238117962619995;29.0114287126266;0.4666769216252157;25.847001423362514;55.38521453632117;Train;$> 0$;$d > 5$;2
division_7_size_75;0.4793945217804277;1.0;0.0146677478349572;0.5277080166734804;1.494062269615385;0.4814879450890036;0.9898945562737484;0.017153685125856;-0.7352313842886387;2.0859645961036244;0.0;1.0;-4.222104220429069;68.17679246003468;-0.6392121469605329;1.8949873195099676;0.4014987656381547;0.669316145877527;-0.7308740842172761;2.076895195818763;-0.010156850340363502;1.0102086062219509;-4.065542252309553;58.296511371348736;0.4793945217804277;32.68358081790179;0.9084465398164554;0.320866493672876;0.48428847167824457;27.94702819033499;68.17679246003468;1.8949873195099676;0.669316145877527;2.076895195818763;58.296511371348736;0.027795196153013676;0.009817360449596994;0.030463375011903673;0.014817485096767152;1.0959942446241993;0.5330951800158668;30.76353639475744;0.48640326592103356;28.069067466048434;57.707399256248785;Test;$< 75$;$d > 5$;2
division_7_size_25;0.4637946128484577;1.0;0.0243515879694211;0.5180418042247948;1.488146200817879;0.4651722068910274;0.989186590420636;0.0248418880469478;-0.7683134694751281;2.1561268119488584;0.0;1.0;-3.715158217229959;41.06508377423785;-0.6576993368423073;1.9303461455131297;0.3975311848221888;0.6719769868379896;-0.7653476045526909;2.149741504728942;-0.010872299410750252;1.0109316176382515;-3.695224016474114;40.25458926914636;0.4637946128484577;19.045764630662124;0.8952841432217745;0.3116593064535985;0.4688646382187979;18.669861645457413;41.06508377423785;1.9303461455131297;0.6719769868379896;2.149741504728942;40.25458926914636;0.04700699397389592;0.016363706708411828;0.05234961936392252;0.024617790217987056;1.1136559677267066;0.5237048391492102;20.853560053316645;0.4702572915927017;18.72531612782068;39.81929990793;Train;$< 25$;$d > 5$;2
division_7_size_5;1.0;0.5184442934959487;0.1913689957832756;0.6058583567907804;1.7098132892792242;0.957853269825804;0.5164165565218418;0.1508958528872778;0.0;1.0;-0.6569226948935735;1.9288475397363292;-1.653551799587776;5.225506858657997;-0.5011090549017068;1.6505508074477673;0.5363841769971641;0.584859180982008;-0.04306067576301127;1.0440012385006117;-0.6608415590947878;1.9364212618107743;-1.8911653961089951;6.627087364336115;1.9288475397363292;5.225506858657997;1.6505508074477673;0.584859180982008;1.9364212618107743;6.627087364336115;2.7091342114951797;0.8557186472464253;0.3032169048788363;0.5412564845033451;3.435775626539166;0.3158642505105539;0.1119239141391559;0.19978946860835806;0.3705709922861113;0.6325168748455202;1.1731970037354051;4.015076260865622;1.8548074373856596;6.347777301350617;3.422337636459865;Test;$< 5$;$2 < d \leq 5$;1
division_7_size_3;0.9999999999999998;0.5202119342194383;0.2124306249941665;0.5807586752649693;1.7326425592136043;0.942243127845969;0.5157828983035229;0.1731025904581942;-2.2204460492503136e-16;1.0000000000000002;-0.6535189846324352;1.922293461991541;-1.5491398145364856;4.707419186981447;-0.5434199694062217;1.721885599976192;0.5496477339570526;0.5771530860086173;-0.059491940206175487;1.0612972071083895;-0.6620693417582205;1.9388002263920154;-1.7538708518155068;5.77692105792899;1.9222934619915406;4.707419186981446;1.7218855999761915;0.577153086008617;1.938800226392015;5.776921057928989;2.4488556404413147;0.8957454384682129;0.3002419232132606;0.5520994728915432;3.005223277378244;0.36578123417139785;0.1226049907781225;0.22545202901059855;0.41186054383128734;0.6163575600626799;1.1259750510828495;3.354997020713145;1.8268211895840853;5.443264166942256;2.979637086529268;Train;$< 3$;$2 < d \leq 5$;1
division_7_size_2.5;1.0;0.4159094590560209;0.2229422742913122;0.4970424601300691;1.638851733347333;0.9095789707384808;0.4080678986240528;0.1679161458191161;0.0;1.0;-0.8772876889092602;2.404369456442935;-1.5008424007121828;4.485466039039904;-0.6990798236774052;2.0119005521949047;0.49399583401471586;0.6101833251001378;-0.09477345605396073;1.0994097622860683;-0.8963217002277394;2.450572572289706;-1.7842905562158058;5.955353460037295;2.404369456442935;4.485466039039904;2.0119005521949047;0.6101833251001378;2.450572572289706;5.955353460037295;1.8655477539112393;0.8367684703378926;0.25378101666740244;0.45725491951330727;2.476887836051514;0.44853768475427896;0.13603565823245983;0.245104912782127;0.5463362225821781;0.546453332937682;1.218038620058147;2.960063534721056;2.228989278023222;5.416864270564573;2.430188572000901;Train;$< 2.5$;$2 < d \leq 5$;1
division_7_size_2;0.9999999999999998;0.3834146779092672;0.2075046755911774;0.4556098431880889;1.5909193535004444;0.895345169609067;0.3824430810171683;0.1546254533400722;-2.2204460492503136e-16;1.0000000000000002;-0.9586381655633076;2.608142195945467;-1.572601406595718;4.819168518256355;-0.7861184427520426;2.1948603941534492;0.4643120588819996;0.628567373826797;-0.11054597068899602;1.1168876919687056;-0.9611754445867783;2.614768182863554;-1.866749516405895;6.467240537692532;2.608142195945466;4.819168518256354;2.194860394153449;0.6285673738267968;2.6147681828635534;6.467240537692531;1.8477399452177408;0.841541691080152;0.2410019571800753;0.4282311346770061;2.4796349477211383;0.4554437940567353;0.13043066899312783;0.23175941819374513;0.5425766235312341;0.5088650261965685;1.191314121767668;2.9465384472377463;2.3411200621743604;5.790412576122954;2.47335139691426;Train;$< 2$;$d \leq 2$;0
division_7_size_0.4;0.9753633263031936;0.2211851893991143;0.0405753669314158;0.4007326791179587;1.2371238826337236;0.8834694406816641;0.2266599369026908;0.0324704713404819;-0.024945235035961303;1.02525897071626;-1.508754967275797;4.521098373343457;-3.2045941223342442;24.6454949302194;-0.9144607095919544;2.495429127968978;0.212789236038371;0.8083264853565768;-0.12389857674910369;1.1319010640916156;-1.4843044600560429;4.4118956956619915;-3.4274241767891285;30.797212319898488;4.409713547968232;24.038311913527288;2.4339500548097;0.7884120094963604;4.303201261023622;30.038471449201882;5.451218463975489;0.5519519643018851;0.17878984675991483;0.250359751242163;6.811887239941484;0.10125295251868424;0.032798143743724806;0.04592730100557729;0.17901428671461928;0.45358974590990137;1.7679907821116199;12.341449402317526;3.8977750225923407;27.208395942815173;6.980494201206963;Train;$< 0.4$;$d \leq 2$;0
division_8_size_bulk;0.3945610738193382;1.0;0.0028012110502287;0.5038355085332599;1.3973622848695668;0.4007442791603852;0.9744179496658256;0.011827531123965;-0.929981337448278;2.534461877650608;0.0;1.0;-5.877703437371079;356.9884532328818;-0.6855054361395047;1.9847747589508902;0.33458637726974794;0.7156340276446937;-0.9144317629271563;2.4953568946639453;-0.025914960946352573;1.0262536731214236;-4.437325318970994;84.54849871194126;0.3945610738193382;140.85374744867042;0.7831148601811814;0.2823613304091483;0.404919751277829;33.35954644159648;356.9884532328818;1.9847747589508902;0.7156340276446937;2.4953568946639453;84.54849871194126;0.005559772986988238;0.002004641946157987;0.006990021307597018;0.002874753129485524;1.2572494099949851;0.5170630412812584;42.59853584425459;0.41126528847074245;33.88232717040965;82.38557476221351;Train;$> 0$;$d > 5$;2
division_8_size_70;0.5060607933578499;1.0;0.0008248483468586;0.5421567646765485;1.5068856417047083;0.4991131501580143;0.9767849537761844;0.0117298554916514;-0.6810984719355131;1.9760471728401052;0.0;1.0;-7.100311010516502;1212.3440676197724;-0.6122000856419306;1.844484962936138;0.4100450320302007;0.6636203652911052;-0.694922455111705;2.0035537025690666;-0.02348875989131345;1.0237667934319297;-4.4456179359449495;85.25254217426118;0.5060607933578499;613.5198006823449;0.9334215236800864;0.3358322485476429;0.5180882356975844;43.142969128480175;1212.3440676197724;1.844484962936138;0.6636203652911052;2.0035537025690666;85.25254217426118;0.0015214203724834194;0.0005473861612520684;0.0016526279594065217;0.0008444523471310571;1.086240193240565;0.5550420925103394;46.220242445648445;0.5109754692969796;42.55066488357446;83.27340046698791;Train;$< 70$;$d > 5$;2
division_8_size_25;0.4135280314645398;1.0;0.0021344645923766;0.4973383269555296;1.4156624960569164;0.4141588076020973;0.9801373029833004;0.0090959116979923;-0.8830299760916773;2.418215753012986;0.0;1.0;-6.149539440155612;468.50156407914886;-0.6984847461416482;2.010703671525836;0.34759761661930394;0.7063830558380457;-0.8815057854681203;2.414532738757422;-0.020062612046319858;1.0202652189200865;-4.699930230365511;109.93950174568269;0.4135280314645398;193.7385295317084;0.8314823311446016;0.2921091945406132;0.4219082675517611;45.4630657370845;468.50156407914886;2.010703671525836;0.7063830558380457;2.414532738757422;109.93950174568269;0.004291775792633527;0.0015077496213410915;0.005153734638011815;0.0021777199846182847;1.2008396726729689;0.5074169970286329;54.677127864522355;0.4225518265058357;45.532412951360634;107.75580673234127;Test;$< 25$;$d > 5$;2
division_8_size_5;0.9875071736621526;0.9999999999999998;0.0813817559651809;0.6804251607700692;2.068888929627333;0.9206756413071076;0.9735976813397872;0.0769675583134248;-0.012571517765243635;1.0126508714782476;-2.2204460492503136e-16;1.0000000000000002;-2.508604159286;12.287766319859811;-0.38503743976427246;1.469669344484929;0.7270117142036788;0.48335122571327643;-0.08264748574831686;1.086158854578007;-0.026757118844330928;1.0271183047846622;-2.5643712665137897;12.9924869894902;0.9875071736621528;12.134257389145752;1.4513090205902206;0.4773128027902548;1.0142866941745632;12.830174105833756;12.287766319859807;1.4696693444849287;0.4833512257132763;1.0861588545780068;12.992486989490196;0.11960427194237987;0.03933597149646893;0.08839351484268777;0.08358869122735567;0.7390498132480746;0.6988771376629848;8.840415048626902;0.9456428039558881;11.96186629122314;12.64945520780501;Train;$< 5$;$2 < d \leq 5$;1
division_8_size_3;1.0000000000000002;0.6258922973258889;0.0506115680617792;0.4600099049107864;1.6765038653876685;0.8620761816653307;0.6052631270187234;0.0534098790983715;2.2204460492503128e-16;0.9999999999999998;-0.46857697168434304;1.5977189754091528;-2.9835751109960658;19.758328743724086;-0.7765072573160624;2.1738662348888735;0.5167105925508759;0.5964793882349706;-0.148411634421524;1.1599902900324106;-0.5020919948097813;1.6521739973250769;-2.9297595482845553;18.72312794713835;1.597718975409153;19.758328743724093;2.173866234888874;0.5964793882349707;1.6521739973250773;18.72312794713836;12.366585768729614;1.3606061318337774;0.3733318546099265;0.7260289875041096;11.718661563960978;0.11002277890428191;0.030188757155102636;0.05870892751497834;0.08361911671551994;0.5336070230152448;0.7600164034055825;8.612824306595602;1.4242998510607485;16.140762649500473;11.332418968856611;Train;$< 3$;$2 < d \leq 5$;1
division_8_size_2.5;1.0;0.4772661974582827;0.0256000548624684;0.3876593038425959;1.5028662523207512;0.8399963624310195;0.461000436207693;0.033938603377932;0.0;1.0;-0.73968087780441;2.0952667616637757;-3.665160784433745;39.06241628669613;-0.9476284079793678;2.57958467677081;0.40737411966603776;0.665395206297156;-0.17435771759341664;1.1904813457833516;-0.774356289765344;2.1691953444258205;-3.38320216975956;29.464972051567475;2.0952667616637757;39.06241628669613;2.57958467677081;0.665395206297156;2.1691953444258205;29.464972051567475;18.64317088468395;1.2311485697040578;0.3175706399164132;0.5681765050470392;14.062635169266184;0.06603750924771555;0.017034153786430674;0.030476387764799013;0.055531519824712036;0.46150116974397076;0.8409087571187135;11.422370553252192;1.8221161987199914;24.750469342448334;13.583364968620089;Test;$< 2.5$;$2 < d \leq 5$;1
division_8_size_2;1.0;0.4789896908804711;0.039066160919096;0.3523103635189953;1.5180558517995673;0.8180557192497966;0.4594483778773591;0.0456055228437568;0.0;1.0;-0.7360762039730335;2.087727604662673;-3.24249863634806;25.597601004893935;-1.0432427773233703;2.8384064266848728;0.41743047131343447;0.6587372913944886;-0.2008248282569154;1.222410621268019;-0.7777286876163824;2.1765230832242284;-3.0877264548009586;21.927168852464884;2.087727604662673;25.597601004893935;2.8384064266848728;0.6587372913944886;2.1765230832242284;21.927168852464884;12.260986992615782;1.3595674169109297;0.3155283715764849;0.585522085610173;10.502887830526051;0.11088564221866751;0.025734337029026524;0.04775489003966855;0.08502840101336469;0.43066793034841666;0.7668116386582124;7.7251688293542955;1.7805171563107811;17.9376458867149;10.074402160707946;Test;$< 2$;$d \leq 2$;0
division_8_size_0.4;1.0;0.2962527497241622;0.0642356804672742;0.3816921234533985;1.3604884301914364;0.8477805894802967;0.2920906948090201;0.0332381531649463;0.0;1.0;-1.2165423048065476;3.3754960955842246;-2.745196452151168;15.567671934439375;-0.963140954881649;2.619912590682768;0.307843775119327;0.7350301390356465;-0.16513341548930238;1.1795504785182878;-1.2306909262786059;3.4235941704813215;-3.404056871159789;30.085907452121088;3.3754960955842246;15.567671934439375;2.619912590682768;0.7350301390356465;3.4235941704813215;30.085907452121088;4.611965617381332;0.7761563090267234;0.21775469981944354;0.3494450726994941;8.913032810637535;0.1682918680272868;0.047215161144909916;0.0757692276331211;0.2199169011846608;0.45022512686611754;1.3067589287736918;11.483553901422523;2.9024566839919617;25.506248354808868;8.787813611649925;Test;$< 0.4$;$d \leq 2$;0
division_8_size_0.2;1.0;0.1736518060380397;0.0045632943763159;0.3060717608734305;1.1782151004143555;0.8263400532097714;0.1715960667521782;0.010468811251573;0.0;1.0;-1.7507030993967303;5.758650156399425;-5.389710465351436;219.13992776581145;-1.1839356918652817;3.2672076546569375;0.16400066653524878;0.8487414561639206;-0.19074890348623652;1.2101555480890431;-1.7626120132155685;5.827639402971958;-4.559354799077388;95.5218291713631;5.758650156399425;219.13992776581145;3.2672076546569375;0.8487414561639206;5.827639402971958;95.5218291713631;38.05404423157872;0.5673565099324851;0.14738548672222052;0.21014569651261614;16.587538151664308;0.014909230316752266;0.003873057113858987;0.005522296007062217;0.026593234114778885;0.37039443953436485;1.7836758538030144;29.236534456330126;4.815611854339209;78.93351340015887;16.391170174779386;Train;$< 0.2$;$d \leq 2$;0
division_9_size_bulk;0.5473081592090251;1.0000000000000002;0.0053917201645826;0.5455860963950422;1.5526998793736078;0.5359935320013118;0.990559453867644;0.0112434721592534;-0.6027432728326181;1.8271242318864922;2.2204460492503128e-16;0.9999999999999998;-5.222890804978796;185.46956620056986;-0.6058946559245024;1.8328912826178962;0.4399952733168329;0.6440394652464463;-0.6236331851458755;1.8656941554241602;-0.00948539054834411;1.0095305194408022;-4.487967571254155;88.94049683549028;0.547308159209025;101.50900686653031;1.0031563539198698;0.3524880541819974;0.5525242902604763;48.677859602168304;185.46956620056991;1.8328912826178965;0.6440394652464464;1.8656941554241604;88.9404968354903;0.009882436887978576;0.0034724805715562594;0.010059300798744347;0.00544310605843052;1.0178967913249126;0.5507858152933666;48.52469847991074;0.5411018287781946;47.67153103680593;88.10084997208017;Test;$> 0$;$d > 5$;2
division_9_size_70;0.7052114358832511;1.0;0.0027650933025477;0.5961295129940349;1.707976529185799;0.705127567172217;0.9878830987602816;0.0058468096582578;-0.34925761207934214;1.4180144409421511;0.0;1.0;-5.8906809004369425;361.6514491856823;-0.5172973318425457;1.6774878247136982;0.535309353577463;0.5854881392759567;-0.3493765461951132;1.4181831012653696;-0.012190909327594365;1.0122655213505771;-5.141859124062664;171.03344532306434;0.7052114358832511;255.04073776949363;1.1829835975430185;0.41289293139141026;0.7138612218067482;120.61474156033772;361.6514491856823;1.6774878247136982;0.5854881392759567;1.4181831012653696;171.03344532306434;0.004638410349221157;0.0016189293326330627;0.0039214085950952;0.0027990086134864365;0.8454208014936949;0.6034413522633724;101.95808446613025;0.7137763244022483;120.60039720573477;168.961049957396;Train;$< 70$;$d > 5$;2
